Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-11-22,15:00,Carrarese,Reggiana,2025-11-22 15:00:00,0.5702918362996401,0.2317191494245748,0.19552237924443533,0.391771615950508,0.16874206076453332,0.2614239374587971,0.06846366720734473,1-0,0.11791937594212995,Contender,Serie B,2025-2026
2025-11-22,15:00,Virtus Entella,Palermo,2025-11-22 15:00:00,0.35975242531405693,0.3476243269540721,0.29257140355503847,0.46823618426948543,0.41591363906524653,0.05912746289849859,0.041659370747835746,0-0,0.19475591230150363,Contender,Serie B,2025-2026
2025-11-22,17:15,Padova,Venezia,2025-11-22 17:15:00,0.26124681640775693,0.5169098364903536,0.22184275561635444,0.6818470383986864,0.645207285343218,0.010131523507689229,0.0070428349891158174,0-0,0.43993293687849794,Contender,Serie B,2025-2026
2025-11-22,19:30,Bari,Frosinone,2025-11-22 19:30:00,0.4948722140453071,0.2715849155552975,0.2328527611619099,0.416748892744509,0.24365166332393962,0.16874468138287171,0.058667982512614084,1-0,0.14347360173523876,Contender,Serie B,2025-2026
2025-11-23,15:00,Mantova,Spezia,2025-11-23 15:00:00,0.26760764746013854,0.2824180908259492,0.44951675597581353,0.27257533399812334,0.3931425956693028,0.06834819281453779,0.1424272827836146,0-1,0.13935007761322815,Contender,Serie B,2025-2026
2025-11-23,15:00,Modena,Südtirol,2025-11-23 15:00:00,0.5416794056013565,0.20545808629484022,0.24529066346207795,0.24281278866551675,0.11423911720101386,0.36174828991847624,0.16675370862161656,2-1,0.09258967450703445,Contender,Serie B,2025-2026
2025-11-23,17:15,Monza,Cesena,2025-11-23 17:15:00,0.39604948955316605,0.4279465411614635,0.17599261981760217,0.6801828998665825,0.4840447920935326,0.03731595525544185,0.007165010730454896,0-0,0.329242727081215,Contender,Serie B,2025-2026
2025-11-24,20:30,Sampdoria,Juve Stabia,2025-11-24 20:30:00,0.43562059887794474,0.3290056427168772,0.23525726074372444,0.5056739452931175,0.35167541352936366,0.08865995558537935,0.03194843776572483,1-0,0.18586419754283906,Contender,Serie B,2025-2026
2025-11-28,20:30,Cesena,Modena,2025-11-28 20:30:00,0.47012079397654377,0.24576199727033565,0.2824469878002965,0.30149601413717925,0.1982491771806275,0.2198219075754128,0.11956901616732912,1-1,0.11601001044836075,Contender,Serie B,2025-2026
2025-11-29,15:00,Venezia,Mantova,2025-11-29 15:00:00,0.6664908588599248,0.2339847535520202,0.09801097801508149,0.635640515369549,0.19478755957335606,0.22443198225808994,0.010966304778803596,1-0,0.20284895065742084,Contender,Serie B,2025-2026
2025-11-29,15:00,Pescara,Padova,2025-11-29 15:00:00,0.37608978444239494,0.4672697128789136,0.1566355772926019,0.7301342157175547,0.5285412569561986,0.026991234051955706,0.004103630129604255,0-0,0.38590795686776724,Contender,Serie B,2025-2026
2025-11-29,15:00,Südtirol,Avellino,2025-11-29 15:00:00,0.3527778160602307,0.24985682045160532,0.39596265028173183,0.22890404134808914,0.2520568725155555,0.1603344502485771,0.1836858580489776,1-1,0.1172849968059144,Contender,Serie B,2025-2026
2025-11-29,15:00,Reggiana,Frosinone,2025-11-29 15:00:00,0.41794499541180197,0.2705463173005596,0.31085900263074545,0.32691576422299745,0.2613270191894268,0.15211299030834452,0.10293282036744868,1-1,0.1281946096200597,Contender,Serie B,2025-2026
2025-11-29,15:00,Empoli,Bari,2025-11-29 15:00:00,0.42432109599990897,0.36476179010819154,0.2108695804748671,0.5796550018425035,0.4034464913316493,0.06408649963081658,0.018051909203489994,0-0,0.2338708933589045,Contender,Serie B,2025-2026
2025-11-29,17:15,Catanzaro,Virtus Entella,2025-11-29 17:15:00,0.6256416101427948,0.28068499698523053,0.09318239047495339,0.7099630808590792,0.2607626180015652,0.15268051263978452,0.005169635818892256,1-0,0.24896621599641383,Contender,Serie B,2025-2026
2025-11-29,19:30,Palermo,Carrarese,2025-11-29 19:30:00,0.6605587693455086,0.2074978892666339,0.12812926217963944,0.49085254500740766,0.1443782329811333,0.3020124524174742,0.03495435576032769,1-0,0.13767742876222946,Contender,Serie B,2025-2026
2025-11-30,15:00,Juve Stabia,Monza,2025-11-30 15:00:00,0.477251374509288,0.3471455197717965,0.17551164992371074,0.6121359138462414,0.36281737984805,0.08277676895532134,0.013691049368494409,1-0,0.22519119865299891,Contender,Serie B,2025-2026
2025-11-30,17:15,Spezia,Sampdoria,2025-11-30 17:15:00,0.6373141545802815,0.16832414360866643,0.17281604969614667,0.2488351352972612,0.06636290212584299,0.48805057204174696,0.155353927741573,2-1,0.08501654791371425,Contender,Serie B,2025-2026
2025-12-07,17:15,Empoli,Palermo,2025-12-07 17:15:00,0.33948179844894505,0.3401642916191793,0.32029225426837216,0.43431427812029516,0.419648792629721,0.057704496236019365,0.052399115318011856,0-0,0.18227070045600452,Contender,Serie B,2025-2026
2025-12-07,19:30,Sampdoria,Carrarese,2025-12-07 19:30:00,0.5044206876665165,0.3035652777970319,0.1917338349356181,0.5324912966002573,0.2955405275351181,0.12437072619598812,0.026161601635334004,1-0,0.1918824699901681,Contender,Serie B,2025-2026
2025-12-08,12:30,Modena,Catanzaro,2025-12-08 12:30:00,0.5323102014656,0.2329520267050037,0.2321657094026219,0.3340733680389743,0.16835252736801173,0.2619776610678701,0.09798851021734233,1-1,0.10989577369331781,Contender,Serie B,2025-2026
2025-12-08,15:00,Monza,Südtirol,2025-12-08 15:00:00,0.4089999994109672,0.3894433537821427,0.2015309189760159,0.6158965149336944,0.4388593381753403,0.05084711249464763,0.013249600815844413,0-0,0.27029889113245625,Contender,Serie B,2025-2026
2025-12-08,15:00,Avellino,Venezia,2025-12-08 15:00:00,0.3073760278951653,0.5823494033595975,0.11027414779631957,0.8354556896187533,0.6452073953747511,0.010131525235486,0.0008467650138211532,0-0,0.539042416359254,Contender,Serie B,2025-2026
2025-12-08,15:00,Mantova,Reggiana,2025-12-08 15:00:00,0.48864002582943183,0.2405158288504832,0.2688153615860175,0.3043894752109927,0.18514333182898268,0.23733897065232082,0.11739934763003368,1-1,0.11310109354549226,Contender,Serie B,2025-2026
