Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-10-17,21:00,Oviedo,Espanyol,2025-10-17 21:00:00,0.20490947599473414,0.33411169528183077,0.4608641659408487,0.35023488679004877,0.5530263411769101,0.02234993289615074,0.08944827466304597,0-1,0.20323189611647255,Champion,LALIGA EA Sports,2025-2026
2025-10-18,14:00,Sevilla,Mallorca,2025-10-18 14:00:00,0.4900568922897493,0.25707124519521307,0.25176032501464024,0.3621587018366679,0.2174290010509507,0.19661624517392742,0.08284041558338108,1-1,0.12204265735430464,Champion,LALIGA EA Sports,2025-2026
2025-10-18,16:15,Barcelona,Girona,2025-10-18 16:15:00,0.7874599595803692,0.052763478024019,0.024418232725092436,0.4151528858763816,0.014632925781312612,0.6576217859723189,0.03316363191840568,4-0,0.09323530213976729,Champion,LALIGA EA Sports,2025-2026
2025-10-18,18:30,Villarreal,Betis,2025-10-18 18:30:00,0.6415201891358524,0.15664602979229136,0.16853908877986715,0.213995027796748,0.05089101382961801,0.5387778117250213,0.186203893144974,2-1,0.07533050234649813,Champion,LALIGA EA Sports,2025-2026
2025-10-18,21:00,Atlético Madrid,Osasuna,2025-10-18 21:00:00,0.8329785797074483,0.07451123763494082,0.03038850453307618,0.530254915486171,0.03148379304185213,0.6092463877620683,0.019017792414304863,3-0,0.12270279766948228,Champion,LALIGA EA Sports,2025-2026
2025-10-19,14:00,Elche,Athletic Club,2025-10-19 14:00:00,0.46238215475807193,0.3856824127641702,0.15189635259443174,0.6844629441430943,0.41296486021711143,0.06027269428636586,0.006850789845549773,0-0,0.28267019076992056,Champion,LALIGA EA Sports,2025-2026
2025-10-19,16:15,Celta Vigo,Real Sociedad,2025-10-19 16:15:00,0.6579932784255362,0.19915518525329876,0.1375496137144792,0.44162953182438675,0.12764681208705594,0.33385711998083284,0.048879940302618025,2-0,0.12006983566444357,Champion,LALIGA EA Sports,2025-2026
2025-10-19,18:30,Levante,Rayo Vallecano,2025-10-19 18:30:00,0.2621055858404215,0.2402334196526367,0.49561871229196397,0.18390657569711186,0.31163276184504923,0.11240546248692204,0.23907784914930044,1-1,0.11318889511121571,Champion,LALIGA EA Sports,2025-2026
2025-10-19,21:00,Getafe,Real Madrid,2025-10-19 21:00:00,0.2288573698957918,0.2426620232847937,0.5266632772937077,0.1872967427500089,0.361961524619503,0.08275172770181786,0.23443663271709206,1-1,0.11540832720962656,Champion,LALIGA EA Sports,2025-2026
2025-10-20,21:00,Alavés,Valencia,2025-10-20 21:00:00,0.6201891151597694,0.21544434830143275,0.16071881455132617,0.42455892482226865,0.1470223840313851,0.29728274414414946,0.05512429910036626,1-0,0.12010530805007666,Champion,LALIGA EA Sports,2025-2026
2025-10-24,21:00,Real Sociedad,Sevilla,2025-10-24 21:00:00,0.36408390901879406,0.2594554558211495,0.37550226928614167,0.25892071637882197,0.26540688748669333,0.14838468714774586,0.15416180464566756,1-1,0.12320231925555573,Champion,LALIGA EA Sports,2025-2026
2025-10-25,14:00,Girona,Oviedo,2025-10-25 14:00:00,0.4498441258446541,0.31999920222248174,0.23000116043288266,0.5000393882675449,0.3335386290461278,0.09903090263475216,0.03327279722603628,1-0,0.18315365791739366,Champion,LALIGA EA Sports,2025-2026
2025-10-25,16:15,Espanyol,Elche,2025-10-25 16:15:00,0.5226876584886697,0.24616247783777334,0.22953819844286905,0.3688898937314185,0.19410686740089472,0.2252877154689392,0.07931409937764437,1-0,0.1175675349793727,Champion,LALIGA EA Sports,2025-2026
2025-10-25,18:30,Athletic Club,Getafe,2025-10-25 18:30:00,0.6708347063936917,0.20700768812798148,0.11855160135031251,0.5186773173217959,0.14726485420042335,0.29686835400110184,0.028550517444600437,1-0,0.14684232579400502,Champion,LALIGA EA Sports,2025-2026
2025-10-25,21:00,Valencia,Villarreal,2025-10-25 21:00:00,0.5080129444988178,0.22880924234295236,0.2600400506948972,0.28640660223255493,0.16016685350171964,0.2748442976347665,0.1302917310702985,1-1,0.10512548315802885,Champion,LALIGA EA Sports,2025-2026
2025-10-26,14:00,Mallorca,Levante,2025-10-26 14:00:00,0.14803920078172692,0.3080851292551223,0.5436099461372172,0.29795373343648834,0.6163750290693844,0.013173026894641249,0.12260190904083337,0-1,0.22242701232570103,Champion,LALIGA EA Sports,2025-2026
2025-10-26,16:15,Real Madrid,Barcelona,2025-10-26 16:15:00,0.5237001173567063,0.17845711939606984,0.2709146655738032,0.13453424820867466,0.0632221607861981,0.49532624574112966,0.3072500441999095,2-1,0.06586326735154699,Champion,LALIGA EA Sports,2025-2026
2025-10-26,18:30,Osasuna,Celta Vigo,2025-10-26 18:30:00,0.6624489602811408,0.1605296384790647,0.15287688965705493,0.2686127076289406,0.06176397861910295,0.5027735857434944,0.13696841933465229,2-1,0.08502261997238852,Champion,LALIGA EA Sports,2025-2026
2025-10-26,21:00,Rayo Vallecano,Alavés,2025-10-26 21:00:00,0.4071178349685262,0.2547129098345945,0.3370072374355291,0.27324700181744094,0.23427441644396965,0.17808832502281915,0.14160262592600187,1-1,0.12056542982866239,Champion,LALIGA EA Sports,2025-2026
2025-10-27,21:00,Betis,Atlético Madrid,2025-10-27 21:00:00,0.4018742235459964,0.2638063794807458,0.333499991757376,0.29488340050472667,0.2548133207436774,0.15798656858662719,0.12467243004893308,1-1,0.12547729144672282,Champion,LALIGA EA Sports,2025-2026
