Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-10-17,12:00,Qingdao Hainiu,Shanghai Port,2025-10-17 12:00:00,0.31991071579781677,0.18683528096940724,0.47159363555096406,0.07709759585155053,0.1200102838935307,0.34011366399511883,0.4521326950885194,2-2,0.06843307334586046,Contender,Chinese Super League,2025
2025-10-17,13:35,Chengdu Rongcheng,Meizhou Hakka,2025-10-17 13:35:00,0.7569845478092294,0.015819060942015135,0.0030368096148981213,0.5956265608524862,0.007404374452753681,0.6430166510544705,0.0019613328498732222,4-0,0.13717569552588135,Contender,Chinese Super League,2025
2025-10-17,14:00,Qingdao West Coast,Shanghai Shen,2025-10-17 14:00:00,0.08042050850701929,0.2093361482136978,0.7077578102467743,0.16711501096317616,0.6538297795065442,0.009159714397181811,0.2639692722821604,0-1,0.19596970608193154,Contender,Chinese Super League,2025
2025-10-18,10:00,Shenzhen Peng City,Beijing Guoan,2025-10-18 10:00:00,0.7628552890551924,0.09290592075437662,0.06241774217241834,0.32222197552405685,0.02474594291206185,0.6326052763302079,0.08180639052156632,3-1,0.07671548975268572,Contender,Chinese Super League,2025
2025-10-18,13:35,Zhejiang,Shandong Taishan,2025-10-18 13:35:00,0.5338281804575281,0.1284780426690262,0.18718571714775709,0.0651089212862324,0.014298831280326177,0.6467309671754253,0.3984402697481425,4-2,0.04889508013970617,Contender,Chinese Super League,2025
2025-10-18,14:00,Yunnan Yukun,Jinmen Tiger,2025-10-18 14:00:00,0.44360121401275643,0.2380347215676011,0.3160949094637263,0.2521497853012596,0.18784194338667373,0.2334582904159241,0.1599018319137984,1-1,0.10919271818906272,Contender,Chinese Super League,2025
2025-10-19,09:30,Dalian Yingbo,Wuhan Three Towns,2025-10-19 09:30:00,0.7322495670603276,0.15957178115347895,0.09575208583435645,0.46580045159994565,0.08775708709341076,0.4265139759387514,0.04018690029976637,2-0,0.12252568762879316,Contender,Chinese Super League,2025
2025-10-19,13:35,Henan,Changchun Yatai,2025-10-19 13:35:00,0.8358442608409298,0.09952689478098084,0.036118993382977985,0.6119277452818039,0.05527549204102409,0.5244679490990902,0.011351021614824625,2-0,0.14594493281925805,Contender,Chinese Super League,2025
2025-10-24,13:35,Meizhou Hakka,Yunnan Yukun,2025-10-24 13:35:00,0.5087352132962456,0.1883086730538656,0.28479169767489,0.15029659419283584,0.07962599990133797,0.44671647494311456,0.2833451809728529,2-1,0.07317682583533297,Contender,Chinese Super League,2025
2025-10-24,13:35,Wuhan Three Towns,Shenzhen Peng City,2025-10-24 13:35:00,0.7180491605008745,0.17754161561908582,0.09728007216585952,0.5166537161105169,0.11300651202859971,0.36487476784145134,0.02848998027551539,2-0,0.13977014910343838,Contender,Chinese Super League,2025
2025-10-25,09:30,Jinmen Tiger,Changchun Yatai,2025-10-25 09:30:00,0.7937104253413749,0.17165069885722917,0.031103207552420655,0.8207970896814428,0.1482179482398032,0.29519358099858334,0.0010481772724413518,1-0,0.23307571924164605,Contender,Chinese Super League,2025
