Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-10-17,18:30,Hannover 96,Schalke 04,2025-10-17 18:30:00,0.4425957616254914,0.2708072317208257,0.2859329122295556,0.3511375402824884,0.2534448115463519,0.15932423345863828,0.08879966506128292,1-1,0.12785050679914842,Contender,2. Bundesliga,2025-2026
2025-10-17,18:30,Düsseldorf,BTSV,2025-10-17 18:30:00,0.5937196453680538,0.19715486112236977,0.20054360582304692,0.2885754316021647,0.10584211453510359,0.3810619983081841,0.12671798127985373,2-1,0.09588349503589336,Contender,2. Bundesliga,2025-2026
2025-10-18,13:00,Preußen Münster,Dresden,2025-10-18 13:00:00,0.502955682542661,0.29011943010006863,0.2065231525503617,0.4884214985320823,0.2743650790716198,0.14095110191341928,0.03611581862904226,1-0,0.17337739687329218,Contender,2. Bundesliga,2025-2026
2025-10-18,13:00,Paderborn 07,Arminia,2025-10-18 13:00:00,0.5907341271178819,0.24626908121551294,0.16157468883967943,0.4922252439762794,0.1986937066625491,0.21936494379503688,0.034989722299153855,1-0,0.1582713754678866,Contender,2. Bundesliga,2025-2026
2025-10-18,13:00,Karlsruher,Kaiserslautern,2025-10-18 13:00:00,0.6263932779251842,0.1875691869062706,0.17554121237091147,0.309344026288287,0.09597153345174557,0.4050868435524635,0.11121632227731595,2-1,0.0958139841197687,Contender,2. Bundesliga,2025-2026
2025-10-18,20:30,Bochum,Hertha BSC,2025-10-18 20:30:00,0.16802684489166952,0.2891630928649055,0.5423808551506711,0.2692523491707017,0.5528284304433903,0.022347099428503565,0.14525715281692764,0-1,0.19539088992933987,Contender,2. Bundesliga,2025-2026
2025-10-19,13:30,Elversberg,Greuther Fürth,2025-10-19 13:30:00,0.6177325710148802,0.16837343478736808,0.18912683928953017,0.21462543727526345,0.061659605166218046,0.5026941596754563,0.18927168831151356,2-1,0.07972306930700582,Contender,2. Bundesliga,2025-2026
2025-10-19,13:30,Darmstadt 98,Magdeburg,2025-10-19 13:30:00,0.5240449332026711,0.22303630693008059,0.24907962398044514,0.28555521008936813,0.14839737736042885,0.2947013708787751,0.13070447713709227,1-1,0.10141426779895604,Contender,2. Bundesliga,2025-2026
2025-10-19,13:30,Nürnberg,Holstein Kiel,2025-10-19 13:30:00,0.28909143589661035,0.40140544487464297,0.30949226998005325,0.5150059602100268,0.5322724068622733,0.026240590374522543,0.02985370974196138,0-0,0.27412643605528525,Contender,2. Bundesliga,2025-2026
2025-10-24,18:30,Schalke 04,Darmstadt 98,2025-10-24 18:30:00,0.42131773049764504,0.2017894776166401,0.36544342533426866,0.1331669302358088,0.11445697956759758,0.3588124165461912,0.3189973147951134,2-2,0.07280128978506502,Contender,2. Bundesliga,2025-2026
2025-10-24,18:30,Greuther Fürth,Karlsruher,2025-10-24 18:30:00,0.38468422464077573,0.2099915483236884,0.3974611845325541,0.13970532600215033,0.14443377789086528,0.2996048118325586,0.3084193547534357,1-1,0.07714194572973872,Contender,2. Bundesliga,2025-2026
2025-10-25,13:00,Arminia,Elversberg,2025-10-25 13:00:00,0.14618140705594998,0.25791524025704976,0.5949207158326725,0.21985596799175658,0.548034512933092,0.023132514082347434,0.19389215838251092,0-1,0.1826932501811825,Contender,2. Bundesliga,2025-2026
2025-10-25,13:00,Dresden,Paderborn 07,2025-10-25 13:00:00,0.23257640360936627,0.2643858633214329,0.5021642220288949,0.22970115106834726,0.4030832076126181,0.06404591760321471,0.1830560823103272,0-1,0.13631056519008736,Contender,2. Bundesliga,2025-2026
2025-10-25,13:00,Holstein Kiel,Bochum,2025-10-25 13:00:00,0.5361129301922837,0.3257312733002548,0.13798125125558935,0.6555275425993046,0.32333813250582405,0.10532977612300191,0.009164619642818853,1-0,0.23935322761920239,Contender,2. Bundesliga,2025-2026
2025-10-25,20:30,Hertha BSC,Düsseldorf,2025-10-25 20:30:00,0.2329459352935062,0.23829543577515752,0.526630046420893,0.17878720826223807,0.34577241855335694,0.09135203019756576,0.24640765472941126,1-1,0.11304064120232787,Contender,2. Bundesliga,2025-2026
2025-10-26,13:30,Magdeburg,Preußen Münster,2025-10-26 13:30:00,0.36126206572564484,0.20072134890591983,0.42601445209244704,0.11108670700687033,0.13251019477627624,0.3199749753594251,0.36627130066892666,2-2,0.07262236012780825,Contender,2. Bundesliga,2025-2026
2025-10-26,13:30,BTSV,Hannover 96,2025-10-26 13:30:00,0.2867099728530181,0.2378366499430689,0.47318567444355547,0.1816718724510699,0.278666516861047,0.1367356817399188,0.24215331449126168,1-1,0.11038871610906302,Contender,2. Bundesliga,2025-2026
2025-10-26,13:30,Kaiserslautern,Nürnberg,2025-10-26 13:30:00,0.6180951282063366,0.16021082180443838,0.1873316944099108,0.1880463731159632,0.05032855832184302,0.5403254237376477,0.21748979368264787,2-1,0.07163271871842201,Contender,2. Bundesliga,2025-2026
2025-10-31,18:30,Preußen Münster,Holstein Kiel,2025-10-31 18:30:00,0.2886263531894739,0.4652310381480303,0.2461404529636055,0.6258288087258769,0.5875641426160316,0.01690993484470465,0.012123353963108973,0-0,0.367715360107026,Contender,2. Bundesliga,2025-2026
2025-10-31,18:30,Elversberg,Hannover 96,2025-10-31 18:30:00,0.5251835408609925,0.21754506720023722,0.25248564773267157,0.2667228394247922,0.13737217650776662,0.3146732804500745,0.14578977995027448,1-1,0.0962426103105055,Contender,2. Bundesliga,2025-2026
2025-11-01,13:00,Karlsruher,Schalke 04,2025-11-01 13:00:00,0.5042999918058886,0.23640017364074895,0.25695404236871316,0.3088366492093428,0.17562277905673118,0.25097594450096405,0.11420886655183,1-1,0.11089385804401074,Contender,2. Bundesliga,2025-2026
2025-11-01,13:00,Hertha BSC,Dresden,2025-11-01 13:00:00,0.38481289328805496,0.3069097644990461,0.30809446008027147,0.39493137010771207,0.3409964776315903,0.09462978067381653,0.06763964961591953,1-0,0.14490879097174436,Contender,2. Bundesliga,2025-2026
2025-11-01,13:00,Nürnberg,BTSV,2025-11-01 13:00:00,0.6285408646492883,0.1887854999945479,0.1728322532939684,0.3193979204519648,0.09878804318866942,0.3980928814503517,0.10482977649472726,2-1,0.09659371511734975,Contender,2. Bundesliga,2025-2026
2025-11-01,20:30,Darmstadt 98,Arminia,2025-11-01 20:30:00,0.6271375439977753,0.2336419399012036,0.13734724712162058,0.5240129219258431,0.1828923852048865,0.24060449954988203,0.027667942657506564,1-0,0.1631201133517669,Contender,2. Bundesliga,2025-2026
