Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-11-23,à venir,Leganés,Almería,,0.16517396151028835,0.3067104050164572,0.5278460807966221,0.29727874450777714,0.5824295940124075,0.01762032769058274,0.12309436516039601,0-1,0.21009466599423707,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-23,à venir,Las Palmas,Albacete,,0.42677067606031943,0.3072942051352324,0.26573228265515814,0.43772546073227436,0.3222107678831199,0.1060394827897576,0.05119696714230791,1-0,0.1597634307908517,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-23,à venir,La Coruña,Ceuta,,0.6784991564685626,0.19963027531898966,0.11742191539230716,0.5041439760969969,0.1363874113837351,0.31678184648460406,0.03165678979896814,1-0,0.13759691458241954,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-23,à venir,Huesca,Sporting Gijón,,0.6643722507077148,0.17460563619216096,0.1476165494443332,0.3357530296098198,0.08487326316036943,0.4342232881346827,0.09380264585709774,2-1,0.09471018058585323,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-23,à venir,Málaga,CD Mirandés,,0.5132753142484419,0.26336188159977464,0.22245681007440055,0.4158163113497567,0.2268330137506701,0.18614788491569081,0.05897789877177367,1-0,0.14005229976696876,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Córdoba,Cádiz,,0.5331158859726428,0.2123335268604901,0.2487324753813303,0.2574768819434172,0.1272578191890756,0.33435490692897846,0.1535792097457578,2-1,0.09460454648660278,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Ceuta,Burgos,,0.613952080744551,0.3012257552605441,0.08451449213059307,0.7515863796109788,0.28890808517881345,0.12935964565010222,0.003127508962168856,1-0,0.26969336564661545,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Racing Sant,Eibar,,0.6854466710247393,0.184487877780962,0.1225827033682564,0.44521106558960133,0.11079746312286434,0.36982474112911107,0.04729320760702475,2-0,0.12027768460186239,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Albacete,La Coruña,,0.43616925966694226,0.20695635098783863,0.3480028227175858,0.15457039991872348,0.12254948602711935,0.3424642483276727,0.2811141238184673,2-1,0.07815123901595002,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Almería,Huesca,,0.7879524515013714,0.07887944449148436,0.044590845607011126,0.3811670821872724,0.02294267811841866,0.6384282837741522,0.05310070429602173,3-0,0.08600880335337024,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Sporting Gijón,FC Andorra,,0.5961043611211101,0.1746745956483924,0.20730204968800123,0.2037862248206752,0.0668012991026511,0.48623016120769746,0.20334028422207362,2-1,0.07992050334959712,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Castellón,Las Palmas,,0.13326787368484902,0.36090022523405774,0.5057550723439254,0.3727708515752083,0.696388049262999,0.006030603299558769,0.07781118283170008,0-0,0.2596131118981056,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Zaragoza,Leganés,,0.10564310599181456,0.33892374978915885,0.5552976000710024,0.33854279838047124,0.7328485844774999,0.003965813708777863,0.09606939804778239,0-1,0.2687553698169122,Contender,LALIGA HYPERMOTION,2025-2026
2025-11-30,à venir,Valladolid,Málaga,,0.6898076781912668,0.2124942413310601,0.09511519007599183,0.607211800520489,0.1650350619683731,0.2672242428293322,0.014070761143552078,1-0,0.18100772478877958,Contender,LALIGA HYPERMOTION,2025-2026
