Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-10-18,18:00,Thun,Servette FC,2025-10-18 18:00:00,0.2680090858707548,0.25886191107878437,0.47209332468157617,0.2236697478382813,0.346215341414457,0.09141610220161399,0.18957774818356293,1-1,0.12301978097224192,Contender,Super League,2025-2026
2025-10-18,18:00,Basel,FC Winterthur,2025-10-18 18:00:00,0.7905485277612172,0.06077955535536756,0.030118083026441693,0.4040329505735751,0.017007016923699984,0.6540061570413207,0.0392994246362329,4-0,0.08948898142710612,Contender,Super League,2025-2026
2025-10-18,20:30,Lugano,Zürich,2025-10-18 20:30:00,0.49079697200670713,0.2029413943275524,0.29648896587503065,0.18044615899071648,0.10798997627669817,0.3750640924056998,0.24012956750066666,2-1,0.08293459672758782,Contender,Super League,2025-2026
2025-10-19,14:00,Grasshopper,Sion,2025-10-19 14:00:00,0.6813683974776468,0.15863468110860027,0.1379759400423561,0.30437377089042367,0.06496588669173253,0.4926719614137467,0.1108460049507968,2-1,0.08819922002699913,Contender,Super League,2025-2026
2025-10-19,16:30,Luzern,Lausanne-Sport,2025-10-19 16:30:00,0.5501890640149893,0.20168001852605286,0.23950134713051024,0.23976384573435908,0.10768730281656254,0.3765298188885596,0.16934822215187553,2-1,0.09178571724857326,Contender,Super League,2025-2026
2025-10-19,16:30,Young Boys,St. Gallen,2025-10-19 16:30:00,0.7414039176117238,0.13916960347922755,0.09443114377974693,0.3903990480345954,0.06001495347531553,0.5086934820034402,0.06372452987318444,2-0,0.09508368148660025,Contender,Super League,2025-2026
2025-10-25,18:00,St. Gallen,Grasshopper,2025-10-25 18:00:00,0.6458928925675638,0.21280095989763642,0.1378383578059279,0.4763116138947391,0.14942579710615034,0.2930751855284613,0.03880900152049898,1-0,0.13576708044502447,Contender,Super League,2025-2026
2025-10-25,18:00,Sion,Thun,2025-10-25 18:00:00,0.31931014337501296,0.2651423991411383,0.41476013208206003,0.25212535507669726,0.3088122243239473,0.11473512190665269,0.16051515085083282,1-1,0.12607098572110725,Contender,Super League,2025-2026
2025-10-25,20:30,FC Winterthur,Luzern,2025-10-25 20:30:00,0.3029964890409522,0.19489542823222858,0.48786560359535075,0.092058549375052,0.15335679998655502,0.28023310212830027,0.413180358626247,1-2,0.07573895922235363,Contender,Super League,2025-2026
2025-10-26,14:00,Zürich,Young Boys,2025-10-26 14:00:00,0.6234054641283827,0.19225835770722494,0.17550558669741098,0.32437283450796,0.10377026361252212,0.38603736786097576,0.10200724141516074,2-1,0.09735261324860929,Contender,Super League,2025-2026
2025-10-26,16:30,Servette FC,Lugano,2025-10-26 16:30:00,0.5716523140079979,0.19211748112496796,0.2243676761293059,0.23302895900225923,0.09247064795116894,0.4136552872294832,0.17486413121320646,2-1,0.08927971910426022,Contender,Super League,2025-2026
2025-10-26,16:30,Lausanne-Sport,Basel,2025-10-26 16:30:00,0.38541236590794453,0.19302228422078158,0.40397045871264775,0.09938968586921315,0.10479244911813754,0.3778128157232271,0.3914123504615538,2-2,0.07077411062041751,Contender,Super League,2025-2026
2025-10-28,20:30,Thun,FC Winterthur,2025-10-28 20:30:00,0.5328353689429816,0.2382150376348109,0.22683377992133466,0.35466205624037206,0.17869256810553788,0.24655274874913594,0.08649264726626735,1-1,0.11314422320819634,Contender,Super League,2025-2026
2025-10-28,20:30,Sion,St. Gallen,2025-10-28 20:30:00,0.5395102161038046,0.23901916915714536,0.21943692692723088,0.36800688949891547,0.18043008396878793,0.24406327597676752,0.07964099305968764,1-0,0.11392956674950293,Contender,Super League,2025-2026
2025-10-29,20:30,Basel,Zürich,2025-10-29 20:30:00,0.7001259614359031,0.15150718799694088,0.12402027250846365,0.32154693327785083,0.06112735328165552,0.5049947634072566,0.09901815380462073,2-1,0.08733253823688392,Contender,Super League,2025-2026
2025-10-29,20:30,Lausanne-Sport,Servette FC,2025-10-29 20:30:00,0.5765426851098452,0.18844475812398745,0.22145041561967677,0.22606430391573448,0.08658589332495358,0.4291104762088369,0.18150579761578195,2-1,0.08748765698539666,Contender,Super League,2025-2026
2025-10-30,20:30,Lugano,Luzern,2025-10-30 20:30:00,0.4860443043016118,0.19166608803287624,0.30565601017324073,0.14260181562731686,0.08583242410929302,0.4291800804585572,0.2979758976406977,2-1,0.07236593799638384,Contender,Super League,2025-2026
2025-10-30,20:30,Grasshopper,Young Boys,2025-10-30 20:30:00,0.738870506096419,0.1447169788870275,0.09562449267395931,0.4089420062597202,0.06686424151420614,0.48684267107155726,0.05726889314022775,2-0,0.10216476407044192,Contender,Super League,2025-2026
2025-11-01,18:00,FC Winterthur,Servette FC,2025-11-01 18:00:00,0.2722959691811751,0.20813799422955184,0.5122033240697974,0.11818404387095843,0.21800553134390055,0.19316251264413592,0.35295164442878535,1-2,0.08969035489887707,Contender,Super League,2025-2026
2025-11-01,18:00,Thun,Sion,2025-11-01 18:00:00,0.3991813388472456,0.2642188196951288,0.3357943202796672,0.2940201612782924,0.25682249639365784,0.1561365540465631,0.12531923511833282,1-1,0.12567278221853134,Contender,Super League,2025-2026
2025-11-01,20:30,Zürich,Lausanne-Sport,2025-11-01 20:30:00,0.477292545935647,0.22452065349621286,0.29429877667309934,0.23870540485740346,0.1535755421984542,0.2855694667656336,0.17238125293984885,1-1,0.0985177728719979,Contender,Super League,2025-2026
