Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-11-09,15:30,Freiburg,St. Pauli,2025-11-09 15:30:00,0.5021135271651114,0.2464964691969927,0.2497757640397236,0.34154356326228485,0.19576098106669101,0.22309827380992409,0.09389845312261907,1-1,0.11715811853271707,Champion,Bundesliga,2025-2026
2025-11-09,17:30,Stuttgart,Augsburg,2025-11-09 17:30:00,0.6771636743026375,0.17013138764103752,0.138322192106512,0.3470879963109857,0.08181535042598288,0.44267891421945127,0.08716085785914353,2-1,0.09421877697071966,Champion,Bundesliga,2025-2026
2025-11-09,19:30,Eint Frankfurt,Mainz 05,2025-11-09 19:30:00,0.5287201262681009,0.1929323494253301,0.26462244368506965,0.18341029236910802,0.08917923331675202,0.4215717215620116,0.23394400933982035,2-1,0.08146117365048834,Champion,Bundesliga,2025-2026
2025-11-21,20:30,Mainz 05,Hoffenheim,2025-11-21 20:30:00,0.5532826644959228,0.239418276771112,0.2053434412843913,0.3922433312504433,0.1819032489129812,0.24197838398092708,0.06838063817165284,1-0,0.12183534055847818,Champion,Bundesliga,2025-2026
2025-11-22,15:30,Bayern Munich,Freiburg,2025-11-22 15:30:00,0.8255295104997487,0.08090183657418512,0.03560624506509667,0.5075028074633039,0.03332407099427034,0.6025827855438269,0.02353510210204144,3-0,0.11775448062001669,Champion,Bundesliga,2025-2026
2025-11-22,15:30,Dortmund,Stuttgart,2025-11-22 15:30:00,0.6581163998941193,0.1662324032594477,0.1557531886239712,0.2828924236483741,0.06905209081802263,0.47989287610628945,0.12709673548595907,2-1,0.08846995491357067,Champion,Bundesliga,2025-2026
2025-11-22,15:30,Augsburg,Hamburger SV,2025-11-22 15:30:00,0.3698715860163902,0.46893361463185473,0.16119030383124194,0.7249976905876724,0.5334327562930784,0.026011602352990503,0.004363442813642701,0-0,0.3867392549905526,Champion,Bundesliga,2025-2026
2025-11-22,15:30,Heidenheim,Gladbach,2025-11-22 15:30:00,0.19159480193805165,0.21543666964449162,0.5887377356845486,0.1400407270356466,0.35798328666738755,0.08415856255737254,0.30988249219392416,1-1,0.10125352093826454,Champion,Bundesliga,2025-2026
2025-11-22,15:30,Wolfsburg,Leverkusen,2025-11-22 15:30:00,0.18684387014702394,0.17923583086098066,0.6182322923549812,0.07915900519013834,0.2573728841474682,0.1498433719617434,0.44991130783574873,1-2,0.08930075319988912,Champion,Bundesliga,2025-2026
2025-11-22,18:30,Köln,Eint Frankfurt,2025-11-22 18:30:00,0.35132037078415573,0.3034430642641481,0.345039582877505,0.3599500743852211,0.355608743971808,0.0865177271689677,0.08423006835322637,1-1,0.135228213316503,Champion,Bundesliga,2025-2026
2025-11-23,15:30,RB Leipzig,Werder Bremen,2025-11-23 15:30:00,0.5221104493423041,0.19180397535601085,0.27129693148114775,0.17311716060017535,0.086670462322212,0.42802024663100496,0.24831710802664003,2-1,0.0791557960442793,Champion,Bundesliga,2025-2026
2025-11-23,17:30,St. Pauli,Union Berlin,2025-11-23 17:30:00,0.30095794502817586,0.3651187355822234,0.3338933717409576,0.4559937484795617,0.4824368961714594,0.03773778739491892,0.04530838559519195,0-0,0.21999479701695326,Champion,Bundesliga,2025-2026
2025-11-28,20:30,Gladbach,RB Leipzig,2025-11-28 20:30:00,0.4614138858553623,0.24277582205054155,0.29393592401480145,0.2830237603328556,0.1937799134632541,0.2255955860356983,0.1333894339181822,1-1,0.11365303279695699,Champion,Bundesliga,2025-2026
2025-11-29,15:30,Union Berlin,Heidenheim,2025-11-29 15:30:00,0.36114738429689364,0.26526662493954417,0.37281925356103074,0.2721822219603459,0.2790342820249757,0.13698307075079452,0.14264298231192085,1-1,0.12617040877325644,Champion,Bundesliga,2025-2026
2025-11-29,15:30,Hoffenheim,Augsburg,2025-11-29 15:30:00,0.44707174495427804,0.22981909780510526,0.3199235956454761,0.22959977105461374,0.16966838675296855,0.2596041440412201,0.18217114972369286,1-1,0.10179453938032636,Champion,Bundesliga,2025-2026
2025-11-29,15:30,Bayern Munich,St. Pauli,2025-11-29 15:30:00,0.7931489230685882,0.12345559506204129,0.06042729555747605,0.5173890949122403,0.06305800881442444,0.49888175004275004,0.02617187618191973,2-0,0.12752612953584752,Champion,Bundesliga,2025-2026
2025-11-29,15:30,Werder Bremen,Köln,2025-11-29 15:30:00,0.2676590810590831,0.4200231590619516,0.31231089976247983,0.5307485436382875,0.5693855963326286,0.01963313663074748,0.02654536366326728,0-0,0.3022026491675359,Champion,Bundesliga,2025-2026
2025-11-29,18:30,Leverkusen,Dortmund,2025-11-29 18:30:00,0.6184311653373115,0.17639845256883835,0.18752352844773937,0.24622941865993364,0.07445487537169213,0.46346749614738336,0.1593628305652044,2-1,0.08711505042892928,Champion,Bundesliga,2025-2026
2025-11-30,15:30,Hamburger SV,Stuttgart,2025-11-30 15:30:00,0.34689698432051636,0.36767371374220503,0.28540032253749453,0.4995071452838273,0.4498318791589974,0.04723971937410543,0.03342014336002488,0-0,0.22470074950922214,Champion,Bundesliga,2025-2026
2025-11-30,17:30,Eint Frankfurt,Wolfsburg,2025-11-30 17:30:00,0.5381991012554367,0.19768168041810094,0.2533847304770008,0.21016558332597599,0.09887423075575102,0.3972772486671897,0.20078291756493988,2-1,0.08708780066956208,Champion,Bundesliga,2025-2026
2025-11-30,19:30,Freiburg,Mainz 05,2025-11-30 19:30:00,0.39548491839865163,0.21381251200496992,0.3841082881361605,0.1535720298633123,0.14916477505957035,0.2917865300691134,0.2840801353857165,1-1,0.08191675479509426,Champion,Bundesliga,2025-2026
